Type,CC,R,B,RG,RB,GB,EN,ENT,CON,HOM,BSTD,BSK
Cs,0.97,0.52,0.71,0.47,0.4,0.43,0.08,0.67,0.08,0.4,0.14,0.46
Cs,1.0,0.43,0.58,0.48,0.42,0.45,0.09,0.66,0.12,0.45,0.15,0.57
Cs,0.99,0.46,0.54,0.49,0.46,0.47,0.11,0.67,0.52,0.46,0.18,0.6
Cs,1.0,0.38,0.57,0.47,0.4,0.43,0.07,0.69,0.14,0.41,0.17,0.54
Cs,1.0,0.52,0.73,0.47,0.4,0.43,0.29,0.56,0.01,0.57,0.07,0.52
Cs,1.0,0.51,0.69,0.47,0.41,0.44,0.26,0.57,0.01,0.56,0.08,0.5
Cc,0.51,0.52,0.68,0.47,0.42,0.45,0.03,0.78,0.52,0.24,0.15,0.49
Cc,0.76,0.54,0.68,0.48,0.43,0.46,0.03,0.78,0.84,0.24,0.15,0.45
Cc,0.56,0.54,0.73,0.47,0.41,0.44,0.06,0.72,0.56,0.34,0.14,0.38
Cc,1.0,0.54,0.65,0.48,0.44,0.46,0.11,0.64,0.05,0.4,0.09,0.51
Cc,0.96,0.65,0.78,0.47,0.43,0.46,0.41,0.56,0.33,0.5,0.14,0.04
Cc,0.99,0.64,0.78,0.48,0.43,0.45,0.31,0.57,0.56,0.42,0.08,-0.17
Cc,0.99,0.6,0.7,0.48,0.45,0.47,0.11,0.64,0.28,0.41,0.1,0.41
Cc,0.79,0.62,0.71,0.49,0.46,0.47,0.05,0.74,0.52,0.31,0.14,0.44
Cc,0.68,0.49,0.65,0.47,0.42,0.45,0.03,0.75,0.28,0.28,0.16,0.49
Cc,0.82,0.58,0.66,0.49,0.46,0.47,0.02,0.8,1.0,0.25,0.19,0.47
Cc,0.45,0.44,0.7,0.46,0.37,0.41,0.04,0.74,0.35,0.26,0.12,0.57
Cc,0.46,0.46,0.74,0.45,0.36,0.41,0.04,0.73,0.32,0.25,0.1,0.57
Ac,0.35,0.61,0.8,0.47,0.4,0.44,0.07,0.7,0.39,0.29,0.09,0.39
Ac,0.98,0.55,0.68,0.48,0.43,0.45,0.06,0.72,0.54,0.33,0.13,0.38
Ac,0.99,0.54,0.64,0.49,0.45,0.47,0.07,0.7,0.36,0.34,0.12,0.54
Ac,0.97,0.54,0.63,0.49,0.46,0.47,0.04,0.75,0.49,0.27,0.14,0.51
Ac,0.97,0.64,0.73,0.48,0.45,0.47,0.06,0.73,0.8,0.27,0.12,0.29
Ac,0.85,0.56,0.67,0.48,0.45,0.46,0.04,0.74,0.15,0.33,0.19,0.45
Ac,0.75,0.62,0.71,0.49,0.46,0.47,0.04,0.73,0.33,0.33,0.17,0.46
Ac,0.38,0.58,0.76,0.47,0.41,0.44,0.06,0.69,0.16,0.33,0.11,0.5
Sc,1.0,0.54,0.63,0.49,0.46,0.47,0.07,0.69,0.09,0.38,0.13,0.54
Sc,1.0,0.56,0.64,0.49,0.46,0.47,0.2,0.6,0.18,0.44,0.07,0.51
Sc,0.89,0.59,0.74,0.48,0.43,0.45,0.07,0.71,0.4,0.32,0.1,0.45
Sc,0.85,0.69,0.64,0.51,0.52,0.52,0.15,0.63,0.17,0.43,0.08,0.46
Sc,0.85,0.68,0.79,0.47,0.44,0.47,0.1,0.66,0.11,0.39,0.11,0.48
Sc,0.99,0.7,0.69,0.5,0.5,0.5,0.08,0.68,0.11,0.38,0.12,0.46
Sc,1.0,0.77,0.8,0.49,0.49,0.5,0.17,0.61,0.14,0.46,0.08,0.48
Sc,1.0,0.53,0.61,0.48,0.46,0.47,0.09,0.7,0.27,0.37,0.16,0.53
Sc,1.0,0.56,0.62,0.48,0.47,0.49,0.12,0.65,0.1,0.41,0.1,0.51
Sc,1.0,0.55,0.67,0.48,0.44,0.46,0.14,0.63,0.04,0.42,0.1,0.54
Sc,1.0,0.59,0.71,0.48,0.44,0.46,0.25,0.59,0.01,0.57,0.16,0.36
Sc,0.76,0.55,0.66,0.48,0.45,0.46,0.04,0.74,0.35,0.31,0.15,0.48
Ac,0.89,0.58,0.68,0.48,0.45,0.47,0.09,0.68,0.44,0.36,0.11,0.5
Ac,0.9,0.51,0.59,0.49,0.46,0.47,0.06,0.72,0.31,0.31,0.13,0.62
Ac,0.78,0.56,0.65,0.49,0.46,0.47,0.03,0.77,0.46,0.26,0.15,0.54
Ac,0.9,0.53,0.63,0.49,0.45,0.47,0.05,0.72,0.18,0.32,0.13,0.54
Ac,0.94,0.53,0.63,0.49,0.45,0.47,0.06,0.71,0.36,0.34,0.13,0.54
Ns,1.0,0.6,0.71,0.48,0.45,0.46,0.13,0.63,0.12,0.42,0.1,0.38
Ns,1.0,0.71,0.79,0.49,0.46,0.47,0.29,0.57,0.19,0.46,0.08,0.01
Ns,1.0,0.62,0.74,0.48,0.44,0.46,0.28,0.57,0.03,0.45,0.05,0.33
Ns,0.99,0.61,0.77,0.47,0.42,0.45,0.2,0.61,0.15,0.45,0.09,0.21
Ns,1.0,0.64,0.75,0.48,0.44,0.46,0.27,0.57,0.07,0.45,0.06,0.16
Ns,1.0,0.55,0.71,0.47,0.42,0.45,0.27,0.57,0.06,0.47,0.06,0.37
Ns,1.0,0.59,0.75,0.47,0.42,0.45,0.28,0.56,0.02,0.47,0.05,0.45
Ns,1.0,0.58,0.75,0.47,0.41,0.45,0.34,0.55,0.05,0.46,0.06,0.08
Ns,1.0,0.63,0.81,0.47,0.41,0.45,0.22,0.59,0.12,0.44,0.08,0.07
Ns,1.0,0.58,0.7,0.48,0.44,0.46,0.19,0.59,0.04,0.43,0.06,0.54
Ns,1.0,0.62,0.74,0.48,0.44,0.46,0.19,0.61,0.3,0.44,0.08,0.23
Ns,1.0,0.59,0.76,0.47,0.42,0.45,0.46,0.53,0.1,0.46,0.06,-0.08
Ns,1.0,0.73,0.71,0.51,0.51,0.51,0.34,0.55,0.03,0.46,0.05,0.34
Ns,1.0,0.72,0.7,0.5,0.51,0.51,0.25,0.58,0.25,0.45,0.08,0.03
Ns,1.0,0.69,0.66,0.51,0.52,0.51,0.17,0.61,0.04,0.44,0.09,0.39
Cb,0.97,0.59,0.53,0.51,0.53,0.51,0.09,0.68,0.11,0.45,0.16,0.59
Cb,0.99,0.57,0.63,0.49,0.47,0.48,0.2,0.63,0.22,0.49,0.1,0.63
Cb,1.0,0.66,0.74,0.48,0.46,0.48,0.12,0.67,0.09,0.46,0.13,0.4
Cu,0.36,0.65,0.74,0.48,0.46,0.47,0.03,0.76,0.54,0.22,0.12,0.51
Cu,0.44,0.77,0.85,0.48,0.46,0.48,0.12,0.65,0.15,0.34,0.07,0.57
Cu,0.43,0.78,0.79,0.5,0.5,0.5,0.06,0.69,0.4,0.27,0.08,0.37
Cu,0.39,0.76,0.77,0.49,0.49,0.5,0.17,0.62,0.28,0.32,0.05,0.25
Cu,0.36,0.7,0.88,0.44,0.41,0.47,0.13,0.63,0.29,0.3,0.06,-0.1
Cu,0.35,0.76,0.72,0.51,0.52,0.51,0.18,0.61,0.45,0.35,0.08,-0.25
Cu,0.32,0.63,0.78,0.48,0.42,0.44,0.11,0.65,0.13,0.34,0.12,0.04
Cu,0.85,0.69,0.64,0.51,0.52,0.52,0.15,0.63,0.17,0.43,0.08,0.46
Cu,0.49,0.61,0.71,0.49,0.45,0.46,0.05,0.73,0.84,0.29,0.14,0.48
Cu,0.37,0.63,0.74,0.48,0.44,0.46,0.04,0.75,1.03,0.27,0.14,0.49
Cu,0.62,0.66,0.76,0.48,0.45,0.47,0.09,0.67,0.58,0.42,0.12,0.37
Cu,0.71,0.63,0.72,0.49,0.46,0.47,0.04,0.75,0.6,0.31,0.18,0.46
Cu,0.44,0.65,0.76,0.48,0.45,0.46,0.04,0.75,0.71,0.29,0.13,0.41
Cu,0.5,0.64,0.77,0.48,0.44,0.46,0.08,0.69,0.56,0.34,0.11,0.32
Cu,0.2,0.61,0.75,0.48,0.43,0.45,0.07,0.69,0.37,0.32,0.12,0.3
Ci,0.27,0.65,0.94,0.45,0.36,0.41,0.51,0.5,0.07,0.54,0.05,-0.32
Ci,0.78,0.65,0.87,0.46,0.39,0.43,0.22,0.59,0.07,0.37,0.04,0.44
Ci,0.83,0.56,0.84,0.46,0.36,0.4,0.41,0.53,0.02,0.5,0.04,0.54
Ci,0.06,0.52,0.88,0.44,0.32,0.38,1.28,0.44,0.02,0.57,0.02,0.34
Ci,0.41,0.47,0.82,0.44,0.33,0.38,0.42,0.53,0.02,0.54,0.05,0.61
Ci,0.54,0.5,0.87,0.45,0.31,0.37,0.44,0.52,0.02,0.5,0.04,0.43
Ci,0.42,0.54,0.85,0.44,0.35,0.4,0.47,0.51,0.01,0.56,0.05,0.3
Ci,0.51,0.47,0.83,0.45,0.32,0.37,0.67,0.48,0.02,0.51,0.02,0.51
Ci,0.28,0.48,0.89,0.44,0.3,0.36,0.81,0.47,0.02,0.54,0.02,0.42
Ci,0.37,0.43,0.87,0.44,0.28,0.35,0.16,0.62,0.2,0.36,0.06,0.3
Ci,0.38,0.44,0.84,0.43,0.3,0.37,0.17,0.63,0.16,0.37,0.05,0.58
Ci,0.46,0.46,0.76,0.45,0.35,0.4,0.06,0.7,0.19,0.31,0.1,0.53
Ci,0.53,0.45,0.87,0.43,0.29,0.36,0.34,0.57,0.08,0.46,0.04,0.46
St,1.0,0.67,0.77,0.49,0.45,0.47,0.42,0.53,0.04,0.41,0.03,0.42
St,1.0,0.68,0.77,0.49,0.45,0.47,0.68,0.48,0.02,0.48,0.02,0.42
St,1.0,0.66,0.75,0.49,0.45,0.47,0.41,0.53,0.04,0.43,0.03,0.37
St,1.0,0.66,0.76,0.49,0.45,0.47,0.48,0.51,0.04,0.43,0.03,0.39